id_ccbh,interpro_go_id
PA4851_25050,C:GO:0005840
PA4851_25050,P:GO:0006412
PA4851_25055,F:GO:0003735
PA4851_25055,C:GO:0005840
PA4851_25055,P:GO:0006412
PA4851_25060,F:GO:0016491
PA4851_25060,P:GO:0055114
PA4851_25065,F:GO:0016627
PA4851_25065,F:GO:0050660
PA4851_25065,P:GO:0055114
PA4851_25070,F:GO:0003677
PA4851_25070,F:GO:0003700
PA4851_25070,P:GO:0006355
PA4851_25070,F:GO:0043565
PA4851_25075,no IPS match
PA4851_25080,F:GO:0005524
PA4851_25080,F:GO:0016887
PA4851_25080,P:GO:0051301
PA4851_25085,F:GO:0000166
PA4851_25085,F:GO:0004812
PA4851_25085,F:GO:0004830
PA4851_25085,F:GO:0005524
PA4851_25085,C:GO:0005737
PA4851_25085,P:GO:0006418
PA4851_25085,P:GO:0006436
PA4851_25090,P:GO:0009058
PA4851_25090,F:GO:0016788
PA4851_25095,no GO terms
PA4851_25100,P:GO:0000103
PA4851_25100,F:GO:0003924
PA4851_25100,F:GO:0004020
PA4851_25100,F:GO:0005524
PA4851_25100,F:GO:0005525
PA4851_25100,P:GO:0006790
PA4851_25105,F:GO:0003824
PA4851_25105,F:GO:0004781
PA4851_25105,P:GO:0019419
PA4851_25110,no GO terms
PA4851_25115,no GO terms
PA4851_25120,F:GO:0004252
PA4851_25120,F:GO:0005515
PA4851_25120,P:GO:0006508
PA4851_25125,P:GO:0000105
PA4851_25125,F:GO:0003824
PA4851_25125,F:GO:0004400
PA4851_25125,P:GO:0009058
PA4851_25125,F:GO:0030170
PA4851_25130,P:GO:0000105
PA4851_25130,F:GO:0004399
PA4851_25130,F:GO:0008270
PA4851_25130,F:GO:0016491
PA4851_25130,F:GO:0051287
PA4851_25130,P:GO:0055114
PA4851_25135,P:GO:0000105
PA4851_25135,F:GO:0003879
PA4851_25135,C:GO:0005737
PA4851_25140,F:GO:0003824
PA4851_25140,F:GO:0008760
PA4851_25140,F:GO:0016765
PA4851_25140,P:GO:0019277
PA4851_25145,no GO terms
PA4851_25155,no GO terms
PA4851_25160,no GO terms
PA4851_25165,P:GO:0015914
PA4851_25170,C:GO:0043190
PA4851_25175,F:GO:0005524
PA4851_25175,F:GO:0016887
PA4851_25180,P:GO:0005975
PA4851_25180,F:GO:0016853
PA4851_25180,F:GO:0097367
PA4851_25180,P:GO:1901135
PA4851_25185,F:GO:0016788
PA4851_25190,C:GO:0005887
PA4851_25190,F:GO:0015221
PA4851_25190,P:GO:0015920
PA4851_25195,F:GO:0001530
PA4851_25195,P:GO:0015920
PA4851_25195,C:GO:0042597
PA4851_25200,F:GO:0005524
PA4851_25200,F:GO:0016887
PA4851_25200,C:GO:0043190
PA4851_25200,P:GO:0055085
PA4851_25205,F:GO:0001216
PA4851_25205,F:GO:0003677
PA4851_25205,P:GO:0006352
PA4851_25205,F:GO:0016987
PA4851_25210,P:GO:0044238
PA4851_25215,F:GO:0008982
PA4851_25215,P:GO:0009401
PA4851_25220,F:GO:0005524
PA4851_25225,no GO terms
PA4851_25230,C:GO:0016020
PA4851_25230,P:GO:0030001
PA4851_25230,F:GO:0046873
PA4851_25230,P:GO:0055085
PA4851_25235,F:GO:0004784
PA4851_25235,P:GO:0006801
PA4851_25235,F:GO:0046872
PA4851_25235,P:GO:0055114
PA4851_25240,no GO terms
PA4851_25245,F:GO:0003824
PA4851_25245,F:GO:0004333
PA4851_25245,P:GO:0006099
PA4851_25245,P:GO:0006106
PA4851_25245,F:GO:0016829
PA4851_25245,C:GO:0045239
PA4851_25250,no IPS match
PA4851_25255,P:GO:0006508
PA4851_25255,F:GO:0008237
PA4851_25260,no GO terms
PA4851_25265,P:GO:0006508
PA4851_25265,F:GO:0008237
PA4851_25270,P:GO:0006807
PA4851_25275,no GO terms
PA4851_25280,F:GO:0003676
PA4851_25280,F:GO:0003723
PA4851_25280,F:GO:0004540
PA4851_25280,P:GO:0006396
PA4851_25285,F:GO:0047429
PA4851_25290,P:GO:0008360
PA4851_25290,C:GO:0016021
PA4851_25295,P:GO:0008360
PA4851_25300,P:GO:0000902
PA4851_25305,P:GO:0006450
PA4851_25310,F:GO:0004040
PA4851_25310,P:GO:0006412
PA4851_25310,C:GO:0030956
PA4851_25310,F:GO:0050567
PA4851_25315,F:GO:0003824
PA4851_25315,F:GO:0016874
PA4851_25315,F:GO:0016884
PA4851_25320,F:GO:0016829
PA4851_25325,F:GO:0051920
PA4851_25325,P:GO:0055114
PA4851_25330,no GO terms
PA4851_25335,no GO terms
PA4851_25340,F:GO:0004866
PA4851_25345,no GO terms
PA4851_25350,no GO terms
PA4851_25355,no GO terms
PA4851_25360,P:GO:0000160
PA4851_25360,F:GO:0043565
PA4851_25365,F:GO:0000155
PA4851_25365,P:GO:0007165
PA4851_25365,P:GO:0016310
PA4851_25365,F:GO:0016772
PA4851_25370,no GO terms
PA4851_25375,C:GO:0043190
PA4851_25375,P:GO:0055085
PA4851_25380,C:GO:0043190
PA4851_25380,P:GO:0055085
PA4851_25385,F:GO:0016787
PA4851_25390,F:GO:0003677
PA4851_25390,F:GO:0043565
PA4851_25395,C:GO:0043190
PA4851_25395,P:GO:0055085
PA4851_25400,C:GO:0016021
PA4851_25405,C:GO:0043190
PA4851_25405,P:GO:0055085
PA4851_25410,C:GO:0016020
PA4851_25410,P:GO:0055085
PA4851_25415,C:GO:0016020
PA4851_25415,P:GO:0055085
PA4851_25420,F:GO:0000166
PA4851_25420,F:GO:0005524
PA4851_25420,P:GO:0015833
PA4851_25420,F:GO:0016887
PA4851_25425,F:GO:0000166
PA4851_25425,F:GO:0005524
PA4851_25425,P:GO:0015833
PA4851_25425,F:GO:0016887
PA4851_25430,P:GO:0006865
PA4851_25430,C:GO:0016020
PA4851_25435,F:GO:0003700
PA4851_25435,C:GO:0005622
PA4851_25435,P:GO:0006355
PA4851_25435,F:GO:0043565
PA4851_25440,no GO terms
PA4851_25445,no GO terms
PA4851_25450,F:GO:0003824
PA4851_25450,P:GO:0005975
PA4851_25455,F:GO:0004597
PA4851_25455,P:GO:0018193
PA4851_25455,P:GO:0042264
PA4851_25460,F:GO:0010181
PA4851_25460,F:GO:0016491
PA4851_25460,P:GO:0055114
PA4851_25465,F:GO:0005506
PA4851_25465,C:GO:0009279
PA4851_25465,P:GO:0015891
PA4851_25465,C:GO:0016021
PA4851_25465,F:GO:0038023
PA4851_25470,F:GO:0005506
PA4851_25470,F:GO:0016491
PA4851_25470,F:GO:0016705
PA4851_25470,F:GO:0016706
PA4851_25470,F:GO:0031418
PA4851_25470,P:GO:0055114
PA4851_25475,F:GO:0005515
PA4851_25480,F:GO:0003824
PA4851_25480,F:GO:0008484
PA4851_25480,C:GO:0016021
PA4851_25485,no GO terms
PA4851_25490,F:GO:0003824
PA4851_25490,P:GO:0006596
PA4851_25495,P:GO:0007165
PA4851_25495,C:GO:0016020
PA4851_25495,C:GO:0016021
PA4851_25500,no GO terms
PA4851_25505,F:GO:0008745
PA4851_25505,P:GO:0009253
PA4851_25510,no GO terms
PA4851_25515,F:GO:0003824
PA4851_25515,F:GO:0004514
PA4851_25515,P:GO:0009435
PA4851_25515,F:GO:0016763
PA4851_25515,P:GO:0019363
PA4851_25525,F:GO:0005524
PA4851_25525,F:GO:0008565
PA4851_25525,P:GO:0009297
PA4851_25530,no GO terms
PA4851_25535,F:GO:0004190
PA4851_25535,C:GO:0016020
PA4851_25540,F:GO:0004140
PA4851_25540,F:GO:0005524
PA4851_25540,P:GO:0015937
PA4851_25545,P:GO:0006355
PA4851_25545,F:GO:0008270
PA4851_25550,no IPS match
PA4851_25555,P:GO:0000041
PA4851_25555,C:GO:0016021
PA4851_25560,no IPS match
PA4851_25565,no GO terms
PA4851_25570,no GO terms
PA4851_25575,F:GO:0003824
PA4851_25575,F:GO:0030151
PA4851_25575,F:GO:0030170
PA4851_25580,no GO terms
PA4851_25585,F:GO:0016491
PA4851_25585,P:GO:0055114
PA4851_25590,F:GO:0005524
PA4851_25595,no GO terms
PA4851_25600,no GO terms
PA4851_25605,no GO terms
PA4851_25610,no IPS match
PA4851_25615,no IPS match
PA4851_25620,no IPS match
PA4851_25625,no GO terms
PA4851_25630,no GO terms
PA4851_25635,no IPS match
PA4851_25640,F:GO:0003677
PA4851_25640,F:GO:0003678
PA4851_25640,F:GO:0005524
PA4851_25640,P:GO:0006260
PA4851_25645,no IPS match
PA4851_25650,no IPS match
PA4851_25655,no IPS match
PA4851_25660,no IPS match
PA4851_25665,no IPS match
PA4851_25670,C:GO:0009295
PA4851_25675,F:GO:0003677
PA4851_25675,P:GO:0006355
PA4851_25680,no GO terms
PA4851_25685,no GO terms
PA4851_25690,no GO terms
PA4851_25695,no IPS match
PA4851_25700,no GO terms
PA4851_25705,no GO terms
PA4851_25710,no IPS match
PA4851_25715,no GO terms
PA4851_25720,F:GO:0003697
PA4851_25720,P:GO:0006260
PA4851_25725,no GO terms
PA4851_25730,F:GO:0003677
PA4851_25730,F:GO:0003916
PA4851_25730,F:GO:0003917
PA4851_25730,P:GO:0006265
PA4851_25735,no IPS match
PA4851_25740,no IPS match
PA4851_25745,F:GO:0005524
PA4851_25750,no IPS match
PA4851_25755,no IPS match
PA4851_25760,no GO terms
PA4851_25765,C:GO:0016021
PA4851_25765,P:GO:0019835
PA4851_25765,P:GO:0050829
PA4851_25770,no GO terms
PA4851_25775,P:GO:0009297
PA4851_25775,P:GO:0009306
PA4851_25775,C:GO:0019867
PA4851_25780,no GO terms
PA4851_25785,no GO terms
PA4851_25790,no GO terms
PA4851_25795,no GO terms
PA4851_25800,no GO terms
PA4851_25805,F:GO:0005524
PA4851_25810,no GO terms
PA4851_25815,no GO terms
PA4851_25820,no GO terms
PA4851_25825,no GO terms
PA4851_25830,no IPS match
PA4851_25835,no GO terms
PA4851_25840,no IPS match
PA4851_25845,no IPS match
PA4851_25850,no IPS match
PA4851_25855,no IPS match
PA4851_25860,no GO terms
PA4851_25865,no IPS match
PA4851_25870,no IPS match
PA4851_25875,no IPS match
PA4851_25880,no IPS match
PA4851_25885,F:GO:0004521
PA4851_25885,P:GO:0043571
PA4851_25890,F:GO:0003676
PA4851_25890,F:GO:0004519
PA4851_25890,F:GO:0004520
PA4851_25890,P:GO:0043571
PA4851_25890,F:GO:0046872
PA4851_25890,P:GO:0051607
PA4851_25895,no GO terms
PA4851_25900,no GO terms
PA4851_25905,no GO terms
PA4851_25910,F:GO:0004519
PA4851_25910,P:GO:0043571
PA4851_25910,P:GO:0051607
PA4851_25915,F:GO:0003676
PA4851_25915,F:GO:0005524
PA4851_25920,F:GO:0003684
PA4851_25920,P:GO:0006281
PA4851_25925,P:GO:0006725
PA4851_25925,F:GO:0016853
PA4851_25930,F:GO:0003824
PA4851_25930,F:GO:0010181
PA4851_25930,F:GO:0016491
PA4851_25930,P:GO:0055114
PA4851_25935,no GO terms
PA4851_25940,F:GO:0015035
PA4851_25945,F:GO:0051920
PA4851_25945,P:GO:0055114
PA4851_25950,F:GO:0003677
PA4851_25955,no GO terms
PA4851_25960,F:GO:0003677
PA4851_25960,F:GO:0004803
PA4851_25960,P:GO:0006313
PA4851_25965,F:GO:0003676
PA4851_25965,P:GO:0015074
PA4851_25970,no GO terms
PA4851_25975,no GO terms
PA4851_25980,no GO terms
PA4851_25985,no GO terms
PA4851_25990,no IPS match
PA4851_25995,no GO terms
PA4851_26000,no GO terms
PA4851_26005,no IPS match
PA4851_26010,F:GO:0003677
PA4851_26010,F:GO:0004003
PA4851_26010,F:GO:0005524
PA4851_26010,F:GO:0016787
PA4851_26015,no IPS match
PA4851_26020,no IPS match
PA4851_26025,no GO terms
PA4851_26030,no GO terms
PA4851_26035,no GO terms
PA4851_26040,no GO terms
PA4851_26045,no GO terms
PA4851_26050,no GO terms
PA4851_26055,no GO terms
PA4851_26060,no GO terms
PA4851_26065,no GO terms
PA4851_26070,no IPS match
PA4851_26075,P:GO:0045454
PA4851_26080,no IPS match
PA4851_26085,no GO terms
PA4851_26090,no GO terms
PA4851_26095,no GO terms
PA4851_26100,no IPS match
PA4851_26105,no GO terms
PA4851_26110,P:GO:0006355
PA4851_26115,no GO terms
PA4851_26120,F:GO:0003677
PA4851_26120,F:GO:0004803
PA4851_26120,P:GO:0006313
PA4851_26125,F:GO:0003676
PA4851_26125,P:GO:0015074
PA4851_26125,P:GO:0032196
PA4851_26130,no GO terms
PA4851_26135,F:GO:0003824
PA4851_26135,F:GO:0051536
PA4851_26140,F:GO:0003824
PA4851_26140,F:GO:0051536
PA4851_26145,no GO terms
PA4851_26150,no IPS match
PA4851_26155,no GO terms
PA4851_26160,F:GO:0003677
PA4851_26160,P:GO:0006310
PA4851_26160,P:GO:0015074
PA4851_26165,no IPS match
PA4851_26170,no IPS match
PA4851_26175,no GO terms
PA4851_26180,F:GO:0003677
PA4851_26185,no GO terms
PA4851_26190,F:GO:0003677
PA4851_26190,P:GO:0006310
PA4851_26190,P:GO:0015074
PA4851_26210,F:GO:0005524
PA4851_26210,C:GO:0005737
PA4851_26210,P:GO:0009408
PA4851_26210,P:GO:0019538
PA4851_26210,P:GO:0042026
PA4851_26215,no GO terms
PA4851_26220,P:GO:0001522
PA4851_26220,F:GO:0003723
PA4851_26220,P:GO:0009451
PA4851_26220,F:GO:0009982
PA4851_26225,F:GO:0005515
PA4851_26230,F:GO:0000155
PA4851_26230,P:GO:0007165
PA4851_26230,P:GO:0016310
PA4851_26230,F:GO:0016772
PA4851_26235,P:GO:0000160
PA4851_26235,F:GO:0003677
PA4851_26235,F:GO:0005524
PA4851_26235,P:GO:0006355
PA4851_26235,F:GO:0008134
PA4851_26235,F:GO:0043565
PA4851_26240,F:GO:0016491
PA4851_26240,F:GO:0050660
PA4851_26240,P:GO:0055114
PA4851_26245,F:GO:0008565
PA4851_26245,C:GO:0015627
PA4851_26245,P:GO:0015628
PA4851_26250,F:GO:0008565
PA4851_26250,C:GO:0015627
PA4851_26250,P:GO:0015628
PA4851_26255,no GO terms
PA4851_26260,no GO terms
PA4851_26265,no GO terms
PA4851_26270,no GO terms
PA4851_26275,no GO terms
PA4851_26280,no GO terms
PA4851_26285,P:GO:0019288
PA4851_26285,F:GO:0046872
PA4851_26285,P:GO:0050992
PA4851_26285,F:GO:0051745
PA4851_26290,no GO terms
PA4851_26295,F:GO:0004190
PA4851_26295,P:GO:0006508
PA4851_26295,C:GO:0016020
PA4851_26300,F:GO:0000049
PA4851_26300,F:GO:0000166
PA4851_26300,F:GO:0002161
PA4851_26300,F:GO:0004812
PA4851_26300,F:GO:0004822
PA4851_26300,F:GO:0005524
PA4851_26300,C:GO:0005737
PA4851_26300,P:GO:0006418
PA4851_26300,P:GO:0006428
PA4851_26305,F:GO:0003919
PA4851_26305,F:GO:0008531
PA4851_26305,P:GO:0009231
PA4851_26310,no GO terms
PA4851_26315,F:GO:0003723
PA4851_26315,F:GO:0003735
PA4851_26315,C:GO:0005622
PA4851_26315,C:GO:0005840
PA4851_26315,P:GO:0006412
PA4851_26320,no GO terms
PA4851_26325,F:GO:0003723
PA4851_26325,F:GO:0004349
PA4851_26325,C:GO:0005737
PA4851_26325,P:GO:0006561
PA4851_26330,F:GO:0000287
PA4851_26330,F:GO:0003924
PA4851_26330,F:GO:0005525
PA4851_26335,F:GO:0003735
PA4851_26335,C:GO:0005622
PA4851_26335,C:GO:0005840
PA4851_26335,P:GO:0006412
PA4851_26340,F:GO:0003723
PA4851_26340,F:GO:0003735
PA4851_26340,C:GO:0005622
PA4851_26340,C:GO:0005840
PA4851_26340,P:GO:0006412
PA4851_26345,P:GO:0008299
PA4851_26350,no IPS match
PA4851_26355,F:GO:0009055
PA4851_26355,F:GO:0020037
PA4851_26360,P:GO:0006457
PA4851_26365,no IPS match
PA4851_26370,no GO terms
PA4851_26375,no IPS match
PA4851_26380,F:GO:0004176
PA4851_26380,F:GO:0004252
PA4851_26380,F:GO:0005524
PA4851_26380,P:GO:0006508
PA4851_26380,P:GO:0030163
PA4851_26385,F:GO:0008270
PA4851_26390,no GO terms
PA4851_26395,no GO terms
PA4851_26400,no GO terms
PA4851_26405,F:GO:0003700
PA4851_26405,F:GO:0005524
PA4851_26405,P:GO:0006355
PA4851_26405,F:GO:0008134
PA4851_26415,C:GO:0016020
PA4851_26420,P:GO:0006396
PA4851_26420,F:GO:0008452
PA4851_26425,no GO terms
PA4851_26430,F:GO:0003824
PA4851_26430,F:GO:0003963
PA4851_26430,P:GO:0006396
PA4851_26435,no GO terms
PA4851_26440,F:GO:0009055
PA4851_26440,F:GO:0016491
PA4851_26440,F:GO:0020037
PA4851_26440,P:GO:0055114
PA4851_26445,P:GO:0006520
PA4851_26445,F:GO:0016491
PA4851_26445,F:GO:0016639
PA4851_26445,P:GO:0055114
PA4851_26450,no GO terms
PA4851_26455,no IPS match
PA4851_26460,no GO terms
PA4851_26465,F:GO:0015562
PA4851_26465,P:GO:0055085
PA4851_26470,C:GO:0016020
PA4851_26475,F:GO:0005524
PA4851_26475,F:GO:0016887
PA4851_26480,F:GO:0005524
PA4851_26480,F:GO:0016887
PA4851_26480,P:GO:0045900
PA4851_26485,F:GO:0003677
PA4851_26490,F:GO:0015562
PA4851_26490,C:GO:0016020
PA4851_26490,F:GO:0022857
PA4851_26490,P:GO:0055085
PA4851_26495,P:GO:0006855
PA4851_26495,F:GO:0015562
PA4851_26495,C:GO:0016020
PA4851_26495,C:GO:0016021
PA4851_26495,F:GO:0022857
PA4851_26495,P:GO:0055085
PA4851_26500,F:GO:0005215
PA4851_26500,C:GO:0016020
PA4851_26500,P:GO:0055085
PA4851_26505,F:GO:0003677
PA4851_26510,F:GO:0000155
PA4851_26510,P:GO:0000160
PA4851_26510,F:GO:0005515
PA4851_26515,F:GO:0003824
PA4851_26515,F:GO:0004372
PA4851_26515,P:GO:0019264
PA4851_26515,F:GO:0030170
PA4851_26515,P:GO:0035999
PA4851_26520,no IPS match
PA4851_26525,no GO terms
PA4851_26530,no GO terms
PA4851_26535,P:GO:0009267
PA4851_26535,C:GO:0016020
PA4851_26540,no GO terms
PA4851_26545,F:GO:0035438
PA4851_26550,F:GO:0003677
PA4851_26550,F:GO:0003684
PA4851_26550,F:GO:0005524
PA4851_26550,P:GO:0006281
PA4851_26550,F:GO:0008094
PA4851_26555,C:GO:0016021
PA4851_26560,no GO terms
PA4851_26565,F:GO:0005515
PA4851_26570,F:GO:0004096
PA4851_26570,P:GO:0006979
PA4851_26570,F:GO:0020037
PA4851_26570,P:GO:0055114
PA4851_26575,F:GO:0008381
PA4851_26575,C:GO:0016021
PA4851_26575,P:GO:0034220
PA4851_26580,F:GO:0004324
PA4851_26580,F:GO:0016491
PA4851_26580,P:GO:0055114
PA4851_26585,C:GO:0030288
PA4851_26585,P:GO:0055085
PA4851_26590,C:GO:0005737
PA4851_26590,F:GO:0008168
PA4851_26590,F:GO:0008990
PA4851_26590,P:GO:0031167
PA4851_26595,no GO terms
PA4851_26600,no GO terms
PA4851_26605,F:GO:0005506
PA4851_26605,F:GO:0009055
PA4851_26605,C:GO:0016020
PA4851_26605,F:GO:0016614
PA4851_26605,F:GO:0020037
PA4851_26610,F:GO:0009055
PA4851_26610,F:GO:0016491
PA4851_26610,F:GO:0046872
PA4851_26610,F:GO:0051536
PA4851_26610,P:GO:0055114
PA4851_26615,F:GO:0016491
PA4851_26615,P:GO:0055114
PA4851_26620,no GO terms
PA4851_26625,no IPS match
PA4851_26630,no GO terms
PA4851_26635,no GO terms
PA4851_26640,F:GO:0016616
PA4851_26640,F:GO:0051287
PA4851_26640,P:GO:0055114
PA4851_26645,P:GO:0006364
PA4851_26645,F:GO:0008168
PA4851_26645,F:GO:0008649
PA4851_26645,F:GO:0008990
PA4851_26650,C:GO:0016020
PA4851_26650,F:GO:0022857
PA4851_26650,P:GO:0055085
PA4851_26655,no GO terms
PA4851_26660,P:GO:0030638
PA4851_26665,F:GO:0003824
PA4851_26665,F:GO:0050662
PA4851_26670,F:GO:0004222
PA4851_26670,P:GO:0006508
PA4851_26675,P:GO:0007165
PA4851_26675,C:GO:0016020
PA4851_26675,C:GO:0016021
PA4851_26680,no GO terms
PA4851_26685,C:GO:0016020
PA4851_26690,F:GO:0016746
PA4851_26695,no IPS match
PA4851_26700,no IPS match
PA4851_26705,no GO terms
PA4851_26710,P:GO:0006099
PA4851_26710,F:GO:0008924
PA4851_26715,no GO terms
PA4851_26720,no IPS match
PA4851_26725,no IPS match
PA4851_26730,no GO terms
PA4851_26735,P:GO:0009116
PA4851_26740,F:GO:0004845
PA4851_26740,P:GO:0006223
PA4851_26740,P:GO:0009116
PA4851_26745,F:GO:0005215
PA4851_26745,F:GO:0015210
PA4851_26745,P:GO:0015857
PA4851_26745,C:GO:0016020
PA4851_26745,C:GO:0016021
PA4851_26745,F:GO:0022857
PA4851_26745,P:GO:0055085
PA4851_26750,no GO terms
PA4851_26755,no GO terms
PA4851_26760,no GO terms
PA4851_26765,C:GO:0030288
PA4851_26765,P:GO:0071555
PA4851_26770,P:GO:0009297
PA4851_26770,F:GO:0015473
PA4851_26770,C:GO:0016020
PA4851_26775,no GO terms
PA4851_26780,C:GO:0016021
PA4851_26780,P:GO:0055085
PA4851_26785,F:GO:0004325
PA4851_26785,P:GO:0006783
PA4851_26790,F:GO:0003824
PA4851_26790,F:GO:0050662
PA4851_26795,F:GO:0000166
PA4851_26795,F:GO:0016491
PA4851_26795,P:GO:0055114
PA4851_26800,no GO terms
PA4851_26805,F:GO:0003677
PA4851_26805,P:GO:0006355
PA4851_26810,no GO terms
PA4851_26815,no GO terms
PA4851_26820,P:GO:0006807
PA4851_26820,F:GO:0008881
PA4851_26820,P:GO:0009252
PA4851_26820,F:GO:0016855
PA4851_26820,F:GO:0036361
PA4851_26825,F:GO:0008641
PA4851_26830,P:GO:0006479
PA4851_26830,F:GO:0008168
PA4851_26830,F:GO:0008276
PA4851_26835,F:GO:0003747
PA4851_26835,C:GO:0005737
PA4851_26835,P:GO:0006415
PA4851_26835,F:GO:0016149
PA4851_26840,F:GO:0008883
PA4851_26840,P:GO:0033014
PA4851_26840,F:GO:0050661
PA4851_26840,P:GO:0055114
PA4851_26845,F:GO:0005515
PA4851_26850,C:GO:0009279
PA4851_26850,P:GO:0015031
PA4851_26855,F:GO:0005524
PA4851_26855,P:GO:0016114
PA4851_26855,F:GO:0050515
PA4851_26865,F:GO:0000287
PA4851_26865,F:GO:0004749
PA4851_26865,P:GO:0009116
PA4851_26865,P:GO:0009165
PA4851_26870,F:GO:0003735
PA4851_26870,C:GO:0005840
PA4851_26870,P:GO:0006412
PA4851_26870,F:GO:0008097
PA4851_26875,F:GO:0004045
PA4851_26880,F:GO:0005525
PA4851_26890,F:GO:0003677
PA4851_26890,F:GO:0043565
PA4851_26895,F:GO:0005506
PA4851_26895,P:GO:0015891
PA4851_26895,F:GO:0038023
PA4851_26900,F:GO:0004089
PA4851_26900,F:GO:0008270
PA4851_26905,P:GO:0006508
PA4851_26905,F:GO:0016805
PA4851_26910,P:GO:0006474
PA4851_26910,F:GO:0016407
PA4851_26915,no GO terms
PA4851_26920,no IPS match
PA4851_26925,no IPS match
PA4851_26930,no IPS match
PA4851_26935,no IPS match
PA4851_26940,no GO terms
PA4851_26945,no GO terms
PA4851_26950,no IPS match
PA4851_26955,no GO terms
PA4851_26960,C:GO:0016020
PA4851_26960,P:GO:0055085
PA4851_26965,no GO terms
PA4851_26970,no GO terms
PA4851_26975,no GO terms
PA4851_27005,C:GO:0005887
PA4851_27005,P:GO:0030091
PA4851_27010,F:GO:0016667
PA4851_27010,P:GO:0030091
PA4851_27010,P:GO:0042128
PA4851_27010,F:GO:0043546
PA4851_27010,P:GO:0055114
PA4851_27015,P:GO:0008654
PA4851_27015,C:GO:0016020
PA4851_27015,F:GO:0016780
PA4851_27020,F:GO:0004455
PA4851_27020,P:GO:0009082
PA4851_27020,F:GO:0016491
PA4851_27020,F:GO:0050661
PA4851_27020,P:GO:0055114
PA4851_27025,F:GO:0003984
PA4851_27025,P:GO:0009082
PA4851_27030,F:GO:0000287
PA4851_27030,F:GO:0003824
PA4851_27030,F:GO:0003984
PA4851_27030,P:GO:0009082
PA4851_27030,F:GO:0030976
PA4851_27030,F:GO:0050660
PA4851_27035,no GO terms
PA4851_27040,no GO terms
PA4851_27045,F:GO:0005515
PA4851_27050,F:GO:0008233
PA4851_27050,F:GO:0008658
PA4851_27050,F:GO:0008955
PA4851_27050,P:GO:0009252
PA4851_27050,C:GO:0009274
PA4851_27050,P:GO:0046677
PA4851_27055,no GO terms
PA4851_27060,no GO terms
PA4851_27065,no GO terms
PA4851_27070,no GO terms
PA4851_27085,no GO terms
PA4851_27090,F:GO:0005524
PA4851_27090,F:GO:0015439
PA4851_27090,P:GO:0015886
PA4851_27090,C:GO:0016020
PA4851_27090,F:GO:0016887
PA4851_27095,F:GO:0005215
PA4851_27095,C:GO:0016020
PA4851_27100,no GO terms
PA4851_27105,P:GO:0006826
PA4851_27110,F:GO:0015232
PA4851_27110,P:GO:0015886
PA4851_27110,C:GO:0019867
PA4851_27110,F:GO:0022857
PA4851_27110,P:GO:0055085
PA4851_27115,F:GO:0016491
PA4851_27115,F:GO:0051537
PA4851_27115,P:GO:0055114
PA4851_27120,no GO terms
PA4851_27125,no GO terms
PA4851_27130,no GO terms
PA4851_27135,F:GO:0003824
PA4851_27135,P:GO:0009058
PA4851_27135,F:GO:0030170
PA4851_27140,F:GO:0003824
PA4851_27140,P:GO:0009058
PA4851_27145,no GO terms
PA4851_27150,no GO terms
PA4851_27155,C:GO:0016020
PA4851_27155,F:GO:0022857
PA4851_27155,P:GO:0055085
PA4851_27160,P:GO:0006396
PA4851_27160,F:GO:0008173
PA4851_27160,F:GO:0030697
PA4851_27165,no GO terms
PA4851_27170,F:GO:0003824
PA4851_27170,P:GO:0009058
PA4851_27170,F:GO:0030170
PA4851_27175,F:GO:0008270
PA4851_27180,F:GO:0000166
PA4851_27180,F:GO:0004812
PA4851_27180,F:GO:0005524
PA4851_27180,C:GO:0005737
PA4851_27180,P:GO:0006400
PA4851_27180,P:GO:0043039
PA4851_27185,no IPS match
PA4851_27190,F:GO:0000155
PA4851_27190,P:GO:0006355
PA4851_27190,P:GO:0007165
PA4851_27190,C:GO:0016020
PA4851_27190,P:GO:0016310
PA4851_27190,F:GO:0016772
PA4851_27190,F:GO:0022857
PA4851_27190,P:GO:0055085
PA4851_27195,P:GO:0000160
PA4851_27195,F:GO:0005524
PA4851_27195,P:GO:0006355
PA4851_27195,F:GO:0008134
PA4851_27215,F:GO:0003723
PA4851_27215,F:GO:0004652
PA4851_27215,P:GO:0006378
PA4851_27215,P:GO:0006396
PA4851_27215,F:GO:0016779
PA4851_27220,F:GO:0003848
PA4851_27220,P:GO:0009396
PA4851_27225,F:GO:0003824
PA4851_27225,F:GO:0003864
PA4851_27225,P:GO:0015940
PA4851_27230,F:GO:0003824
PA4851_27230,F:GO:0004592
PA4851_27230,P:GO:0009058
PA4851_27230,P:GO:0015940
PA4851_27235,F:GO:0004068
PA4851_27235,P:GO:0006523
PA4851_27240,F:GO:0004347
PA4851_27240,P:GO:0006094
PA4851_27240,P:GO:0006096
PA4851_27245,F:GO:0003824
PA4851_27245,F:GO:0003987
PA4851_27245,F:GO:0016208
PA4851_27245,P:GO:0019427
PA4851_27250,no GO terms
PA4851_27255,no GO terms
PA4851_27260,no GO terms
PA4851_27265,no GO terms
PA4851_27270,no GO terms
PA4851_27275,no GO terms
PA4851_27280,F:GO:0003676
PA4851_27280,F:GO:0003723
PA4851_27280,F:GO:0004654
PA4851_27280,P:GO:0006396
PA4851_27280,P:GO:0006402
PA4851_27285,F:GO:0003735
PA4851_27285,C:GO:0005622
PA4851_27285,C:GO:0005840
